org_index,label,device,devID
0,Biking,vivosport,2623
1,R-Skiing,Garmin Forerunner 920XT,1765
7,Biking,Garmin Forerunner 920XT,1765
9,R-Skiing,Garmin Forerunner 920XT,1765
10,Biking,Garmin Forerunner 920XT,1765
11,Running,Garmin Forerunner 920XT,1765
12,R-Skiing,Garmin Forerunner 920XT,1765
13,Biking,vivosport,2623
14,Biking,vivosport,2623
15,Running,Garmin Forerunner 920XT,1765
16,Biking,Garmin Forerunner 920XT,1765
17,R-Skiing,Garmin Forerunner 920XT,1765
18,Biking,vivosport,2623
19,Biking,Garmin Forerunner 920XT,1765
20,Biking,Garmin Forerunner 920XT,1765
21,R-Skiing,Garmin Forerunner 920XT,1765
22,Running,Garmin Forerunner 920XT,1765
23,R-Skiing,Garmin Forerunner 920XT,1765
24,R-Skiing,Garmin Forerunner 920XT,1765
25,Biking,Garmin Forerunner 920XT,1765
26,Running,vivosport,2623
27,Biking,vivosport,2623
29,Biking,vivosport,2623
30,Biking,vivosport,2623
32,Running,Garmin Forerunner 920XT,1765
33,Biking,vivosport,2623
34,Biking,vivosport,2623
35,R-Skiing,Garmin Forerunner 920XT,1765
36,Biking,Garmin Forerunner 920XT,1765
38,Running,Garmin Forerunner 920XT,1765
40,Biking,Garmin Forerunner 920XT,1765
41,R-Skiing,Garmin Forerunner 920XT,1765
42,Running,vivosport,2623
43,Running,Garmin Forerunner 920XT,1765
44,R-Skiing,Garmin Forerunner 920XT,1765
45,Biking,Garmin Forerunner 920XT,1765
46,Biking,Garmin Forerunner 920XT,1765
47,Walking,vivosport,2623
48,R-Skiing,Garmin Forerunner 920XT,1765
49,Biking,Garmin Forerunner 920XT,1765
50,R-Skiing,Garmin Forerunner 920XT,1765
52,Running,Garmin Forerunner 920XT,1765
55,Biking,Garmin Forerunner 920XT,1765
56,R-Skiing,Garmin Forerunner 920XT,1765
57,Running,Garmin Forerunner 920XT,1765
59,R-Skiing,Garmin Forerunner 920XT,1765
60,R-Skiing,Garmin Forerunner 920XT,1765
61,Running,Garmin Forerunner 920XT,1765
62,R-Skiing,Garmin Forerunner 920XT,1765
63,Biking,Garmin Forerunner 920XT,1765
64,Running,Garmin Forerunner 920XT,1765
65,Running,Garmin Forerunner 920XT,1765
66,R-Skiing,Garmin Forerunner 920XT,1765
67,Biking,Garmin Forerunner 920XT,1765
68,Running,Garmin Forerunner 920XT,1765
69,Biking,Garmin Forerunner 920XT,1765
70,Walking,vivosport,2623
71,R-Skiing,Garmin Forerunner 920XT,1765
72,Biking,Garmin Forerunner 920XT,1765
73,R-Skiing,Garmin Forerunner 920XT,1765
74,Biking,Garmin Forerunner 920XT,1765
75,Biking,Garmin Forerunner 920XT,1765
76,R-Skiing,Garmin Forerunner 920XT,1765
77,Biking,Garmin Forerunner 920XT,1765
78,R-Skiing,Garmin Forerunner 920XT,1765
80,Biking,Garmin Forerunner 920XT,1765
82,R-Skiing,Garmin Forerunner 920XT,1765
84,Running,Garmin Forerunner 920XT,1765
85,Biking,Garmin Forerunner 920XT,1765
86,Running,Garmin Forerunner 920XT,1765
87,Running,Garmin Forerunner 920XT,1765
89,R-Skiing,Garmin Forerunner 920XT,1765
90,Biking,Garmin Forerunner 920XT,1765
91,Running,Garmin Forerunner 920XT,1765
92,Running,Garmin Forerunner 920XT,1765
93,R-Skiing,Garmin Forerunner 920XT,1765
94,Running,Garmin Forerunner 920XT,1765
95,Biking,Garmin Forerunner 920XT,1765
96,Running,Garmin Forerunner 920XT,1765
99,R-Skiing,Garmin Forerunner 920XT,1765
100,Running,Garmin Forerunner 920XT,1765
101,Running,Garmin Forerunner 920XT,1765
102,Running,Garmin Forerunner 920XT,1765
103,Walking,vivosport,2623
104,Running,Garmin Forerunner 920XT,1765
105,Running,Garmin Forerunner 920XT,1765
106,Running,vivosport,2623
110,Running,Garmin Forerunner 920XT,1765
112,Running,Garmin Forerunner 920XT,1765
114,Running,Garmin Forerunner 920XT,1765
115,Running,Garmin Forerunner 920XT,1765
116,Running,Garmin Forerunner 920XT,1765
117,Running,Garmin Forerunner 920XT,1765
118,Running,Garmin Forerunner 920XT,1765
119,Running,Garmin Forerunner 920XT,1765
121,Running,Garmin Forerunner 920XT,1765
124,Running,Garmin Forerunner 920XT,1765
126,Walking,vivosport,2623
129,Running,Garmin Forerunner 920XT,1765
130,Running,Garmin Forerunner 920XT,1765
131,Walking,vivosport,2623
132,Walking,vivosport,2623
133,Skiing,Garmin Forerunner 920XT,1765
134,Skiing,Garmin Forerunner 920XT,1765
136,Running,Garmin Forerunner 920XT,1765
137,Skiing,Garmin Forerunner 920XT,1765
138,Skiing,Garmin Forerunner 920XT,1765
140,Running,Garmin Forerunner 920XT,1765
141,Skiing,Garmin Forerunner 920XT,1765
142,Skiing,Garmin Forerunner 920XT,1765
143,Skiing,Garmin Forerunner 920XT,1765
144,Skiing,Garmin Forerunner 920XT,1765
145,Skiing,Garmin Forerunner 920XT,1765
146,Skiing,Garmin Forerunner 920XT,1765
147,Skiing,Garmin Forerunner 920XT,1765
149,Skiing,Garmin Forerunner 920XT,1765
151,Skiing,Garmin Forerunner 920XT,1765
152,Skiing,Garmin Forerunner 920XT,1765
153,Skiing,Garmin Forerunner 920XT,1765
154,Skiing,Garmin Forerunner 920XT,1765
155,Skiing,Garmin Forerunner 920XT,1765
156,Skiing,vivosport,2623
157,Skiing,Garmin Forerunner 920XT,1765
158,Skiing,Garmin Forerunner 920XT,1765
159,Skiing,Garmin Forerunner 920XT,1765
160,Skiing,Garmin Forerunner 920XT,1765
161,Skiing,Garmin Forerunner 920XT,1765
162,Walking,vivosport,2623
163,Skiing,Garmin Forerunner 920XT,1765
164,Skiing,Garmin Forerunner 920XT,1765
165,Skiing,Garmin Forerunner 920XT,1765
166,Skiing,Garmin Forerunner 920XT,1765
167,Skiing,Garmin Forerunner 920XT,1765
169,Skiing,Garmin Forerunner 920XT,1765
170,Skiing,Garmin Forerunner 920XT,1765
171,Skiing,Garmin Forerunner 920XT,1765
172,Skiing,Garmin Forerunner 920XT,1765
173,Running,Garmin Forerunner 920XT,1765
174,Skiing,Garmin Forerunner 920XT,1765
175,Running,Garmin Forerunner 920XT,1765
176,Skiing,Garmin Forerunner 920XT,1765
177,Skiing,Garmin Forerunner 920XT,1765
178,Skiing,Garmin Forerunner 920XT,1765
179,Skiing,Garmin Forerunner 920XT,1765
180,Skiing,Garmin Forerunner 920XT,1765
181,Skiing,Garmin Forerunner 920XT,1765
182,Skiing,Garmin Forerunner 920XT,1765
183,Walking,vivosport,2623
184,Skiing,Garmin Forerunner 920XT,1765
185,Skiing,Garmin Forerunner 920XT,1765
186,Skiing,Garmin Forerunner 920XT,1765
187,Skiing,Garmin Forerunner 920XT,1765
188,Running,Garmin Forerunner 920XT,1765
189,Skiing,Garmin Forerunner 920XT,1765
190,Running,Garmin Forerunner 920XT,1765
191,Skiing,Garmin Forerunner 920XT,1765
192,Skiing,Garmin Forerunner 920XT,1765
193,Skiing,Garmin Forerunner 920XT,1765
194,Running,Garmin Forerunner 920XT,1765
195,Skiing,Garmin Forerunner 920XT,1765
198,Running,Garmin Forerunner 920XT,1765
199,Running,Garmin Forerunner 920XT,1765
200,Walking,vivosport,2623
202,Biking,Garmin Forerunner 920XT,1765
203,Running,Garmin Forerunner 920XT,1765
204,Biking,Garmin Forerunner 920XT,1765
205,Running,Garmin Forerunner 920XT,1765
206,Biking,Garmin Forerunner 920XT,1765
208,Running,Garmin Forerunner 920XT,1765
209,Running,Garmin Forerunner 920XT,1765
211,Running,Garmin Forerunner 920XT,1765
212,Walking,vivosport,2623
215,R-Skiing,Garmin Forerunner 920XT,1765
216,Walking,vivosport,2623
219,Running,Garmin Forerunner 920XT,1765
221,R-Skiing,vivosport,2623
223,R-Skiing,Garmin Forerunner 920XT,1765
224,Running,Garmin Forerunner 920XT,1765
225,Biking,Garmin Forerunner 920XT,1765
226,R-Skiing,Garmin Forerunner 920XT,1765
227,Biking,Garmin Forerunner 920XT,1765
228,Running,Garmin Forerunner 920XT,1765
229,R-Skiing,Garmin Forerunner 920XT,1765
230,Running,Garmin Forerunner 920XT,1765
231,R-Skiing,Garmin Forerunner 920XT,1765
232,Biking,Garmin Forerunner 920XT,1765
235,Biking,Garmin Forerunner 920XT,1765
236,Biking,vivosport,2623
237,R-Skiing,Garmin Forerunner 920XT,1765
238,Biking,vivosport,2623
239,R-Skiing,Garmin Forerunner 920XT,1765
240,Biking,Garmin Forerunner 920XT,1765
241,R-Skiing,Garmin Forerunner 920XT,1765
242,Biking,Garmin Forerunner 920XT,1765
243,R-Skiing,Garmin Forerunner 920XT,1765
244,Biking,Garmin Forerunner 920XT,1765
245,Running,Garmin Forerunner 920XT,1765
246,Running,Garmin Forerunner 920XT,1765
247,Biking,vivosport,2623
248,R-Skiing,Garmin Forerunner 920XT,1765
249,R-Skiing,Garmin Forerunner 920XT,1765
250,Walking,vivosport,2623
251,Biking,Garmin Forerunner 920XT,1765
252,R-Skiing,Garmin Forerunner 920XT,1765
253,Running,Garmin Forerunner 920XT,1765
254,R-Skiing,Garmin Forerunner 920XT,1765
256,R-Skiing,Garmin Forerunner 920XT,1765
257,Biking,Garmin Forerunner 920XT,1765
258,R-Skiing,Garmin Forerunner 920XT,1765
259,Running,Garmin Forerunner 920XT,1765
260,Running,Garmin Forerunner 920XT,1765
261,R-Skiing,Garmin Forerunner 920XT,1765
262,Biking,Garmin Forerunner 920XT,1765
263,R-Skiing,Garmin Forerunner 920XT,1765
264,Running,Garmin Forerunner 920XT,1765
265,Biking,Garmin Forerunner 920XT,1765
266,Running,Garmin Forerunner 920XT,1765
267,R-Skiing,Garmin Forerunner 920XT,1765
268,Running,Garmin Forerunner 920XT,1765
269,Running,vivosport,2623
270,Running,Garmin Forerunner 920XT,1765
272,Running,Garmin Forerunner 920XT,1765
274,Running,Garmin Forerunner 920XT,1765
275,Running,Garmin Forerunner 920XT,1765
276,Running,Garmin Forerunner 920XT,1765
277,Running,Garmin Forerunner 920XT,1765
278,Running,Garmin Forerunner 920XT,1765
279,Running,Garmin Forerunner 920XT,1765
